"film_id","customer","amount","average_amount","rank"
768,"Janet Phillips","6.99","6.6775000000000000","1322"
768,"Andre Rapp","4.99","6.6775000000000000","1322"
768,"Shannon Freeman","4.99","6.6775000000000000","1322"
768,"Marion Ocampo","4.99","6.6775000000000000","1322"
768,"Wayne Truong","6.99","6.6775000000000000","1322"
768,"Beth Franklin","8.99","6.6775000000000000","1322"
768,"Marsha Douglas","6.99","6.6775000000000000","1322"
768,"Alvin Deloach","8.99","6.6775000000000000","1322"
768,"Bruce Schwarz","4.99","6.6775000000000000","1322"
768,"June Carroll","5.99","6.6775000000000000","1322"
769,"Bernice Willis","6.99","5.9900000000000000","2644"
769,"Carmen Owens","5.99","5.9900000000000000","2644"
769,"Willie Howell","4.99","5.9900000000000000","2644"
769,"Jimmie Eggleston","4.99","5.9900000000000000","2644"
769,"Isaac Oglesby","4.99","5.9900000000000000","2644"
769,"Marcia Dean","7.99","5.9900000000000000","2644"
770,"Stacey Montgomery","2.99","3.5733333333333333","8491"
770,"Rosemary Schmidt","2.99","3.5733333333333333","8491"
770,"Billie Horton","5.99","3.5733333333333333","8491"
770,"Lawrence Lawton","4.99","3.5733333333333333","8491"
770,"Vickie Brewer","2.99","3.5733333333333333","8491"
770,"Eleanor Hunt","2.99","3.5733333333333333","8491"
770,"Jennie Terry","2.99","3.5733333333333333","8491"
770,"Rachel Barnes","2.99","3.5733333333333333","8491"
770,"Shannon Freeman","4.99","3.5733333333333333","8491"
770,"Tracy Herrmann","2.99","3.5733333333333333","8491"
770,"Marvin Yee","2.99","3.5733333333333333","8491"
770,"Stanley Scroggins","2.99","3.5733333333333333","8491"
771,"Clyde Tobias","8.99","7.5614285714285714","374"
771,"Heather Morris","4.99","7.5614285714285714","374"
771,"Vanessa Sims","11.99","7.5614285714285714","374"
771,"Sean Douglass","9.99","7.5614285714285714","374"
771,"Geraldine Perkins","7.99","7.5614285714285714","374"
771,"Violet Rodriquez","7.99","7.5614285714285714","374"
771,"Karen Jackson","11.99","7.5614285714285714","374"
771,"Tina Simmons","4.99","7.5614285714285714","374"
771,"Curtis Irby","4.99","7.5614285714285714","374"
771,"Gwendolyn May","8.99","7.5614285714285714","374"
771,"Thomas Grigsby","4.99","7.5614285714285714","374"
771,"Bill Gavin","4.99","7.5614285714285714","374"
771,"Rick Mattox","8.99","7.5614285714285714","374"
771,"Kristin Johnston","9.99","7.5614285714285714","374"
771,"Andre Rapp","4.99","7.5614285714285714","374"
771,"Kyle Spurlock","8.99","7.5614285714285714","374"
771,"Kristen Chavez","7.99","7.5614285714285714","374"
771,"Ashley Richardson","6.99","7.5614285714285714","374"
771,"Vicki Fields","5.99","7.5614285714285714","374"
771,"Glenn Pullen","4.99","7.5614285714285714","374"
771,"Jessica Hall","6.99","7.5614285714285714","374"
772,"Leo Ebert","4.99","4.4636842105263158","6305"
772,"Carole Barnett","5.99","4.4636842105263158","6305"
772,"Thelma Murray","5.99","4.4636842105263158","6305"
772,"Curtis Irby","2.99","4.4636842105263158","6305"
772,"Nancy Thomas","5.99","4.4636842105263158","6305"
772,"Ryan Salisbury","4.99","4.4636842105263158","6305"
772,"June Carroll","2.99","4.4636842105263158","6305"
772,"Leslie Seward","2.99","4.4636842105263158","6305"
772,"Roger Quintanilla","3.99","4.4636842105263158","6305"
772,"Nora Herrera","4.99","4.4636842105263158","6305"
772,"Jacqueline Long","2.99","4.4636842105263158","6305"
772,"Miriam Mckinney","2.99","4.4636842105263158","6305"
772,"Martha Gonzalez","5.99","4.4636842105263158","6305"
772,"Reginald Kinder","2.99","4.4636842105263158","6305"
772,"Gilbert Sledge","2.99","4.4636842105263158","6305"
772,"Kirk Stclair","4.99","4.4636842105263158","6305"
772,"Lillian Griffin","2.99","4.4636842105263158","6305"
772,"Julia Flores","7.99","4.4636842105263158","6305"
772,"Mabel Holland","4.99","4.4636842105263158","6305"
773,"Sara Perry","2.99","3.6150000000000000","8336"
773,"Travis Estep","2.99","3.6150000000000000","8336"
773,"Arthur Simpkins","3.99","3.6150000000000000","8336"
773,"Kathleen Adams","2.99","3.6150000000000000","8336"
773,"April Burns","2.99","3.6150000000000000","8336"
773,"George Linton","5.99","3.6150000000000000","8336"
773,"Bobbie Craig","2.99","3.6150000000000000","8336"
773,"Clayton Barbee","3.99","3.6150000000000000","8336"
773,"Danny Isom","5.99","3.6150000000000000","8336"
773,"Michelle Clark","2.99","3.6150000000000000","8336"
773,"Alan Kahn","2.99","3.6150000000000000","8336"
773,"Eileen Carr","2.99","3.6150000000000000","8336"
773,"Rita Graham","2.99","3.6150000000000000","8336"
773,"Irma Pearson","3.99","3.6150000000000000","8336"
773,"Mildred Bailey","2.99","3.6150000000000000","8336"
773,"Jessica Hall","2.99","3.6150000000000000","8336"
773,"Glenn Pullen","4.99","3.6150000000000000","8336"
773,"Ryan Salisbury","2.99","3.6150000000000000","8336"
773,"Jessie Banks","2.99","3.6150000000000000","8336"
773,"Scott Shelley","2.99","3.6150000000000000","8336"
773,"Rene Mcalister","3.99","3.6150000000000000","8336"
773,"Daisy Bates","2.99","3.6150000000000000","8336"
773,"Theodore Culp","2.99","3.6150000000000000","8336"
773,"Sherry Marshall","5.99","3.6150000000000000","8336"
774,"Gordon Allard","2.99","5.4185714285714286","4642"
774,"Samuel Marlow","5.99","5.4185714285714286","4642"
774,"Gabriel Harder","2.99","5.4185714285714286","4642"
774,"Harry Arce","2.99","5.4185714285714286","4642"
774,"Margaret Moore","5.99","5.4185714285714286","4642"
774,"Joel Francisco","6.99","5.4185714285714286","4642"
774,"Curtis Irby","6.99","5.4185714285714286","4642"
774,"Teresa Rogers","2.99","5.4185714285714286","4642"
774,"Edward Baugh","5.99","5.4185714285714286","4642"
774,"Adam Gooch","8.99","5.4185714285714286","4642"
774,"Marcus Hidalgo","5.99","5.4185714285714286","4642"
774,"Marjorie Tucker","4.99","5.4185714285714286","4642"
774,"Jonathan Scarborough","6.99","5.4185714285714286","4642"
774,"Clifton Malcolm","4.99","5.4185714285714286","4642"
775,"Billie Horton","4.99","6.6210526315789474","1486"
775,"Virginia Green","6.99","6.6210526315789474","1486"
775,"Ron Deluca","7.99","6.6210526315789474","1486"
775,"Frederick Isbell","6.99","6.6210526315789474","1486"
775,"Terry Carlson","4.99","6.6210526315789474","1486"
775,"Jennifer Davis","7.99","6.6210526315789474","1486"
775,"Eddie Tomlin","5.99","6.6210526315789474","1486"
775,"Alberto Henning","6.99","6.6210526315789474","1486"
775,"Lucy Wheeler","5.98","6.6210526315789474","1486"
775,"Marion Snyder","6.99","6.6210526315789474","1486"
775,"Franklin Troutman","4.99","6.6210526315789474","1486"
775,"Kelly Knott","5.99","6.6210526315789474","1486"
775,"Sheila Wells","8.99","6.6210526315789474","1486"
775,"Cassandra Walters","4.99","6.6210526315789474","1486"
775,"Francis Sikes","7.99","6.6210526315789474","1486"
775,"Wendy Harrison","4.99","6.6210526315789474","1486"
775,"Jeff East","7.99","6.6210526315789474","1486"
775,"Deanna Byrd","4.99","6.6210526315789474","1486"
775,"Bobby Boudreau","8.99","6.6210526315789474","1486"
776,"Denise Kelly","4.99","5.5689473684210526","4066"
776,"Christina Ramirez","7.99","5.5689473684210526","4066"
776,"Sally Pierce","4.99","5.5689473684210526","4066"
776,"Chad Carbone","7.99","5.5689473684210526","4066"
776,"John Farnsworth","4.99","5.5689473684210526","4066"
776,"Brad Mccurdy","4.99","5.5689473684210526","4066"
776,"Darlene Rose","4.99","5.5689473684210526","4066"
776,"Fernando Churchill","4.99","5.5689473684210526","4066"
776,"Christian Jung","4.99","5.5689473684210526","4066"
776,"Amber Dixon","6.99","5.5689473684210526","4066"
776,"Eugene Culpepper","5.99","5.5689473684210526","4066"
776,"Nicole Peterson","4.99","5.5689473684210526","4066"
776,"Alice Stewart","4.99","5.5689473684210526","4066"
776,"Audrey Ray","4.99","5.5689473684210526","4066"
776,"Brandy Graves","4.99","5.5689473684210526","4066"
776,"Eleanor Hunt","4.99","5.5689473684210526","4066"
776,"Carlos Coughlin","4.99","5.5689473684210526","4066"
776,"Tonya Chapman","5.99","5.5689473684210526","4066"
776,"Leonard Schofield","5.99","5.5689473684210526","4066"
777,"Alfred Casillas","6.99","6.2677777777777778","1962"
777,"Hilda Hopkins","4.99","6.2677777777777778","1962"
777,"Rosa Reynolds","6.99","6.2677777777777778","1962"
777,"Neil Renner","8.99","6.2677777777777778","1962"
777,"Julia Flores","4.99","6.2677777777777778","1962"
777,"Michele Grant","7.99","6.2677777777777778","1962"
777,"Jeremy Hurtado","6.99","6.2677777777777778","1962"
777,"Ella Oliver","4.99","6.2677777777777778","1962"
777,"Norma Gonzales","8.99","6.2677777777777778","1962"
777,"Zachary Hite","5.99","6.2677777777777778","1962"
777,"Jamie Waugh","4.99","6.2677777777777778","1962"
777,"Jessie Milam","4.99","6.2677777777777778","1962"
777,"Anthony Schwab","4.99","6.2677777777777778","1962"
777,"Benjamin Varney","4.99","6.2677777777777778","1962"
777,"Reginald Kinder","5.99","6.2677777777777778","1962"
777,"Lauren Hudson","4.99","6.2677777777777778","1962"
777,"Stacey Montgomery","7.99","6.2677777777777778","1962"
777,"Jack Foust","5.99","6.2677777777777778","1962"
778,"Alan Kahn","8.99","7.7677777777777778","211"
778,"Clifton Malcolm","8.99","7.7677777777777778","211"
778,"Alice Stewart","4.99","7.7677777777777778","211"
778,"Kay Caldwell","10.99","7.7677777777777778","211"
778,"Edwin Burk","4.99","7.7677777777777778","211"
778,"Carol Garcia","5.99","7.7677777777777778","211"
778,"Minnie Romero","4.99","7.7677777777777778","211"
778,"Hugh Waldrop","4.99","7.7677777777777778","211"
778,"Elaine Stevens","7.99","7.7677777777777778","211"
778,"Lester Kraus","8.99","7.7677777777777778","211"
778,"Erik Guillen","9.99","7.7677777777777778","211"
778,"Beverly Brooks","9.99","7.7677777777777778","211"
778,"Gilbert Sledge","8.99","7.7677777777777778","211"
778,"Kimberly Lee","7.99","7.7677777777777778","211"
778,"Jessica Hall","8.99","7.7677777777777778","211"
778,"Katie Elliott","6.99","7.7677777777777778","211"
778,"Eileen Carr","4.99","7.7677777777777778","211"
778,"Terrence Gunderson","9.99","7.7677777777777778","211"
779,"Sally Pierce","4.99","6.8471428571428571","1046"
779,"Vernon Chapa","9.99","6.8471428571428571","1046"
779,"Christy Vargas","7.99","6.8471428571428571","1046"
779,"Katie Elliott","6.99","6.8471428571428571","1046"
779,"Kim Cruz","7.99","6.8471428571428571","1046"
779,"Laura Rodriguez","4.99","6.8471428571428571","1046"
779,"Jenny Castro","4.99","6.8471428571428571","1046"
780,"Yolanda Weaver","5.99","5.2900000000000000","4836"
780,"Diane Collins","4.99","5.2900000000000000","4836"
780,"Leo Ebert","4.99","5.2900000000000000","4836"
780,"Paul Trout","4.99","5.2900000000000000","4836"
780,"Victor Barkley","4.99","5.2900000000000000","4836"
780,"Jennie Terry","4.99","5.2900000000000000","4836"
780,"Rosa Reynolds","4.99","5.2900000000000000","4836"
780,"Dennis Gilman","4.99","5.2900000000000000","4836"
780,"Katie Elliott","6.99","5.2900000000000000","4836"
780,"Gene Sanborn","4.99","5.2900000000000000","4836"
781,"Fernando Churchill","4.99","6.1900000000000000","2125"
781,"Justin Ngo","8.99","6.1900000000000000","2125"
781,"Jesse Schilling","4.99","6.1900000000000000","2125"
781,"Freddie Duggan","6.99","6.1900000000000000","2125"
781,"Carl Artis","4.99","6.1900000000000000","2125"
782,"Marilyn Ross","5.99","3.8400000000000000","7783"
782,"Ted Breaux","4.99","3.8400000000000000","7783"
782,"Lawrence Lawton","2.99","3.8400000000000000","7783"
782,"Perry Swafford","4.99","3.8400000000000000","7783"
782,"Wallace Slone","2.99","3.8400000000000000","7783"
782,"Bob Pfeiffer","2.99","3.8400000000000000","7783"
782,"Geraldine Perkins","2.99","3.8400000000000000","7783"
782,"June Carroll","2.99","3.8400000000000000","7783"
782,"Craig Morrell","5.99","3.8400000000000000","7783"
782,"Julian Vest","2.99","3.8400000000000000","7783"
782,"Virginia Green","5.99","3.8400000000000000","7783"
782,"Juan Fraley","2.99","3.8400000000000000","7783"
782,"Diana Alexander","3.99","3.8400000000000000","7783"
782,"Viola Hanson","2.99","3.8400000000000000","7783"
782,"Hazel Warren","2.99","3.8400000000000000","7783"
782,"Nicholas Barfield","2.99","3.8400000000000000","7783"
782,"Guy Brownlee","2.99","3.8400000000000000","7783"
782,"Edna West","3.99","3.8400000000000000","7783"
782,"Randy Gaither","2.99","3.8400000000000000","7783"
782,"Eric Robert","4.99","3.8400000000000000","7783"
783,"Stella Moreno","2.99","4.0669230769230769","7174"
783,"Greg Robins","6.99","4.0669230769230769","7174"
783,"Clyde Tobias","2.99","4.0669230769230769","7174"
783,"Miguel Betancourt","2.99","4.0669230769230769","7174"
783,"Franklin Troutman","2.99","4.0669230769230769","7174"
783,"Roy Whiting","5.99","4.0669230769230769","7174"
783,"Ronnie Ricketts","2.99","4.0669230769230769","7174"
783,"Felicia Sutton","4.99","4.0669230769230769","7174"
783,"Heather Morris","2.99","4.0669230769230769","7174"
783,"Alfred Casillas","2.99","4.0669230769230769","7174"
783,"Sherri Rhodes","5.99","4.0669230769230769","7174"
783,"Keith Rico","3.99","4.0669230769230769","7174"
783,"Vincent Ralston","3.99","4.0669230769230769","7174"
784,"Constance Reid","2.99","3.1328571428571429","10218"
784,"Stacey Montgomery","2.99","3.1328571428571429","10218"
784,"Helen Harris","2.99","3.1328571428571429","10218"
784,"Tracey Barrett","4.99","3.1328571428571429","10218"
784,"Monica Hicks","2.99","3.1328571428571429","10218"
784,"Jean Bell","2.99","3.1328571428571429","10218"
784,"Annette Olson","2.99","3.1328571428571429","10218"
784,"Barbara Jones","2.99","3.1328571428571429","10218"
784,"Francis Sikes","2.99","3.1328571428571429","10218"
784,"Angela Hernandez","2.99","3.1328571428571429","10218"
784,"Natalie Meyer","2.99","3.1328571428571429","10218"
784,"Jeremy Hurtado","2.99","3.1328571428571429","10218"
784,"Melanie Armstrong","2.99","3.1328571428571429","10218"
784,"Juanita Mason","2.99","3.1328571428571429","10218"
785,"Sara Perry","5.99","5.7794736842105263","3451"
785,"Cathy Spencer","7.99","5.7794736842105263","3451"
785,"Marjorie Tucker","5.99","5.7794736842105263","3451"
785,"Judith Cox","6.99","5.7794736842105263","3451"
785,"Christine Roberts","4.99","5.7794736842105263","3451"
785,"Terrance Roush","4.99","5.7794736842105263","3451"
785,"Ross Grey","6.99","5.7794736842105263","3451"
785,"Christine Roberts","4.99","5.7794736842105263","3451"
785,"Viola Hanson","4.99","5.7794736842105263","3451"
785,"Billy Poulin","4.99","5.7794736842105263","3451"
785,"Gordon Allard","4.99","5.7794736842105263","3451"
785,"Erik Guillen","4.99","5.7794736842105263","3451"
785,"Alberto Henning","4.99","5.7794736842105263","3451"
785,"Ashley Richardson","7.99","5.7794736842105263","3451"
785,"Jason Morrissey","4.99","5.7794736842105263","3451"
785,"Fred Wheat","5.99","5.7794736842105263","3451"
785,"Guy Brownlee","4.99","5.7794736842105263","3451"
785,"Amy Lopez","6.99","5.7794736842105263","3451"
785,"Morris Mccarter","4.99","5.7794736842105263","3451"
786,"Terri Vasquez","0.99","1.2508695652173913","14176"
786,"Marsha Douglas","0.99","1.2508695652173913","14176"
786,"Olga Jimenez","0.99","1.2508695652173913","14176"
786,"Ann Evans","0.99","1.2508695652173913","14176"
786,"Vera Mccoy","0.99","1.2508695652173913","14176"
786,"Derek Blakely","0.99","1.2508695652173913","14176"
786,"Pauline Henry","0.99","1.2508695652173913","14176"
786,"Deanna Byrd","1.99","1.2508695652173913","14176"
786,"Nathaniel Adam","1.99","1.2508695652173913","14176"
786,"Byron Box","0.99","1.2508695652173913","14176"
786,"Terry Carlson","0.99","1.2508695652173913","14176"
786,"Franklin Troutman","2.99","1.2508695652173913","14176"
786,"Ruth Martinez","2.99","1.2508695652173913","14176"
786,"Clyde Tobias","0.99","1.2508695652173913","14176"
786,"Irma Pearson","0.99","1.2508695652173913","14176"
786,"Suzanne Nichols","0.99","1.2508695652173913","14176"
786,"Sue Peters","0.99","1.2508695652173913","14176"
786,"Rick Mattox","0.99","1.2508695652173913","14176"
786,"Veronica Stone","0.99","1.2508695652173913","14176"
786,"Violet Rodriquez","0.99","1.2508695652173913","14176"
786,"Todd Tan","0.99","1.2508695652173913","14176"
786,"Andrew Purdy","0.99","1.2508695652173913","14176"
786,"Robin Hayes","0.99","1.2508695652173913","14176"
787,"Michelle Clark","6.99","2.8650000000000000","10843"
787,"Glenn Pullen","1.99","2.8650000000000000","10843"
787,"Lester Kraus","0.99","2.8650000000000000","10843"
787,"Troy Quigley","3.99","2.8650000000000000","10843"
787,"Matthew Mahan","1.99","2.8650000000000000","10843"
787,"Carmen Owens","3.99","2.8650000000000000","10843"
787,"Howard Fortner","1.99","2.8650000000000000","10843"
787,"Cathy Spencer","0.99","2.8650000000000000","10843"
788,"Claudia Fuller","2.99","3.2042857142857143","10014"
788,"Chris Brothers","2.99","3.2042857142857143","10014"
788,"Ramon Choate","4.99","3.2042857142857143","10014"
788,"Kelly Knott","2.99","3.2042857142857143","10014"
788,"Tara Ryan","2.99","3.2042857142857143","10014"
788,"Kristina Chambers","3.99","3.2042857142857143","10014"
788,"Hector Poindexter","2.99","3.2042857142857143","10014"
788,"Maurice Crawley","2.99","3.2042857142857143","10014"
788,"Terrence Gunderson","2.99","3.2042857142857143","10014"
788,"Gerald Fultz","2.99","3.2042857142857143","10014"
788,"Darryl Ashcraft","2.99","3.2042857142857143","10014"
788,"Scott Shelley","2.99","3.2042857142857143","10014"
788,"Lucille Holmes","2.99","3.2042857142857143","10014"
788,"John Farnsworth","2.99","3.2042857142857143","10014"
789,"Mitchell Westmoreland","2.99","3.3348275862068966","9420"
789,"Deborah Walker","2.99","3.3348275862068966","9420"
789,"Johnny Turpin","2.99","3.3348275862068966","9420"
789,"Billy Poulin","2.99","3.3348275862068966","9420"
789,"Ruth Martinez","2.99","3.3348275862068966","9420"
789,"Mathew Bolin","2.99","3.3348275862068966","9420"
789,"Alberto Henning","2.99","3.3348275862068966","9420"
789,"Perry Swafford","3.99","3.3348275862068966","9420"
789,"Marion Ocampo","2.99","3.3348275862068966","9420"
789,"Alfred Casillas","2.99","3.3348275862068966","9420"
